2025-04-20 10:12:32,308 DEBUG   SenderThread:70321 [sender.py:send_request():402] send_request: stop_status
2025-04-20 10:12:33,732 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:36,832 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:38,748 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:39,433 DEBUG   SystemMonitor:70321 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2025-04-20 10:12:39,434 DEBUG   SenderThread:70321 [sender.py:send():375] send: telemetry
2025-04-20 10:12:39,434 DEBUG   SenderThread:70321 [sender.py:send():375] send: stats
2025-04-20 10:12:39,452 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: stop_status
2025-04-20 10:12:39,452 DEBUG   SenderThread:70321 [sender.py:send_request():402] send_request: stop_status
2025-04-20 10:12:42,804 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:43,554 INFO    Thread-25 :70321 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/liswahyuni/Documents/PrincipalAIEngineer_SMARTM2M_Indonesia/wandb/run-20250420_101138-514z7mi7/files/config.yaml
2025-04-20 10:12:43,762 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:47,279 DEBUG   SenderThread:70321 [sender.py:send():375] send: stats
2025-04-20 10:12:47,311 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: stop_status
2025-04-20 10:12:47,312 DEBUG   SenderThread:70321 [sender.py:send_request():402] send_request: stop_status
2025-04-20 10:12:48,191 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:49,655 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:53,200 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:54,457 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: stop_status
2025-04-20 10:12:54,458 DEBUG   SenderThread:70321 [sender.py:send_request():402] send_request: stop_status
2025-04-20 10:12:54,680 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:58,793 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:12:59,688 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:13:02,310 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: stop_status
2025-04-20 10:13:02,311 DEBUG   SenderThread:70321 [sender.py:send_request():402] send_request: stop_status
2025-04-20 10:13:03,810 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:13:04,736 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:13:08,831 DEBUG   HandlerThread:70321 [handler.py:handle_request():144] handle_request: status_report
2025-04-20 10:13:09,435 DEBUG   SenderThread:70321 [sender.py:send():375] send: stats
